model,clone_type,alpha,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
gte,mixed,0.5,0.4946239698176758,0.4693877551020408,0.3090909090909091,0.9209016515165191,0.7980426891845539
gte,mixed,0.6,0.5249075298862176,0.5,0.3584905660377358,0.9326651028370616,0.8156128626857028
gte,mixed,0.7,0.5538070064155652,0.5319148936170213,0.3846153846153846,0.942585373728687,0.8315912815672741
gte,mixed,0.8,0.5634579667716975,0.5319148936170213,0.3846153846153846,0.9466115975841872,0.8381610268788503
gte,mixed,0.9,0.5578041384804246,0.5319148936170213,0.3846153846153846,0.945730033595404,0.8363621391595926
gte,mixed,1.0,0.5452074295637024,0.5319148936170213,0.3584905660377358,0.9418117945833928,0.8297876450979141
gte,mixed,1.1,0.5412140603514266,0.5319148936170213,0.3584905660377358,0.94049558412469,0.8268633154955685
gte,mixed,1.2,0.5321073704960867,0.5,0.3584905660377358,0.9369437238550116,0.821246102192285
gte,mixed,1.3,0.5240941735261196,0.5,0.3584905660377358,0.934101374218664,0.8168599991079231
gte,mixed,1.4,0.5173218810432028,0.5,0.3333333333333333,0.9316306003191236,0.813115277561969
gte,mixed,1.5,0.5116073170219635,0.5,0.3333333333333333,0.9294689670383112,0.8098845195528003
gte,mixed,1.8,0.4987261119385465,0.4693877551020408,0.3333333333333333,0.9243498109627892,0.8024047044915881
gte,mixed,2.1,0.4896816465391486,0.4693877551020408,0.3090909090909091,0.9206266710704222,0.7970886471799323
gte,mixed,2.4,0.4830241688696234,0.4693877551020408,0.3090909090909091,0.9178087220158264,0.793136934229776
gte,mixed,2.7,0.4779915629662926,0.44,0.3090909090909091,0.9156032444756828,0.7900866576808425
gte,mixed,3.0,0.4740302835521766,0.44,0.3090909090909091,0.913824434414962,0.7876486509214337
jina_v3,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
jina_v3,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
jina_v3,mixed,0.2,0.4559648049501292,0.44,0.2857142857142857,0.9057684619835924,0.7762387828928744
jina_v3,mixed,0.3,0.5065362552287073,0.4693877551020408,0.3333333333333333,0.9284715490411488,0.8078167225918929
jina_v3,mixed,0.4,0.5664709953482491,0.5652173913043478,0.3846153846153846,0.9492861964886268,0.8413254741276779
jina_v3,mixed,0.5,0.6056856771034173,0.6,0.44,0.9599532571559612,0.8610814746532542
jina_v3,mixed,0.6,0.6247180813356992,0.6,0.44,0.963949555557948,0.8696970760028239
jina_v3,mixed,0.7,0.6091744212237885,0.6,0.44,0.9602995898188048,0.8627880009757734
jina_v3,mixed,0.8,0.5837569905069252,0.5652173913043478,0.4117647058823529,0.953632586027344,0.8502757247941213
jina_v3,mixed,0.9,0.5758823108963135,0.5652173913043478,0.4117647058823529,0.9516823895830818,0.8451431594950455
jina_v3,mixed,1.0,0.5570784810016669,0.5319148936170213,0.3846153846153846,0.9447139692860238,0.8326286630242317
jina_v3,mixed,1.1,0.5446230288337995,0.5319148936170213,0.3846153846153846,0.9407875977989268,0.8263424834043966
jina_v3,mixed,1.2,0.5347966179945748,0.5,0.3584905660377358,0.9374425397743986,0.8211243306782875
jina_v3,mixed,1.3,0.5266170461085363,0.5,0.3584905660377358,0.934561724544152,0.8167268955866089
jina_v3,mixed,1.4,0.5196595252195129,0.5,0.3584905660377358,0.9320592087511882,0.8129841971724963
jina_v3,mixed,1.5,0.5138099576265917,0.5,0.3333333333333333,0.9298669103577976,0.8097473545180659
jina_v3,mixed,1.8,0.5004016566004073,0.4693877551020408,0.3333333333333333,0.9246706207953942,0.8022407811600186
jina_v3,mixed,2.1,0.4910867685891404,0.4693877551020408,0.3090909090909091,0.9209019947157217,0.7969493834908471
jina_v3,mixed,2.4,0.4842954860322147,0.4693877551020408,0.3090909090909091,0.9180447641531296,0.7929986636798452
jina_v3,mixed,2.7,0.4790342235325264,0.44,0.3090909090909091,0.9158027006742874,0.7899287052569092
jina_v3,mixed,3.0,0.4749762147228417,0.44,0.3090909090909091,0.9140000660895914,0.7874914978379076
nomic_v2,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,mixed,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
nomic_v2,mixed,0.3,0.4414323831745374,0.4117647058823529,0.2631578947368421,0.8976214675310978,0.7664563291795861
nomic_v2,mixed,0.4,0.4445188594586741,0.4117647058823529,0.2631578947368421,0.8991568532443065,0.7681921591435187
nomic_v2,mixed,0.5,0.4540114147300982,0.4117647058823529,0.2857142857142857,0.9043858508482044,0.7742430946788138
nomic_v2,mixed,0.6,0.4659191511607575,0.44,0.2857142857142857,0.9101595922121316,0.7815150658028797
nomic_v2,mixed,0.7,0.4924056432408108,0.4693877551020408,0.3090909090909091,0.9224889140730766,0.7984921116567255
nomic_v2,mixed,0.8,0.5176467237291814,0.5,0.3333333333333333,0.931999734487032,0.81304827085081
nomic_v2,mixed,0.9,0.5410690739271812,0.5319148936170213,0.3584905660377358,0.9397760036875592,0.8256462267748701
nomic_v2,mixed,1.0,0.5543544604573851,0.5319148936170213,0.3846153846153846,0.9437847327525856,0.8324923941838919
nomic_v2,mixed,1.1,0.5558338292043759,0.5319148936170213,0.3846153846153846,0.9442254574913248,0.8335097665328965
nomic_v2,mixed,1.2,0.5456499490549024,0.5319148936170213,0.3584905660377358,0.9411897264276406,0.8284452235048791
nomic_v2,mixed,1.3,0.5381762728543388,0.5319148936170213,0.3584905660377358,0.939128964738364,0.8247758254049
nomic_v2,mixed,1.4,0.526334013741046,0.5,0.3584905660377358,0.9364565359270912,0.8191719806750674
nomic_v2,mixed,1.5,0.5199633072479941,0.5,0.3584905660377358,0.934083463438194,0.8155885107611364
nomic_v2,mixed,1.8,0.5054740105491226,0.4693877551020408,0.3333333333333333,0.9283818745971312,0.8072176561703293
nomic_v2,mixed,2.1,0.4955670621507975,0.4693877551020408,0.3333333333333333,0.9241865751097268,0.8012513180091687
nomic_v2,mixed,2.4,0.4881680238304746,0.4693877551020408,0.3090909090909091,0.9209856693390276,0.7968014667557711
nomic_v2,mixed,2.7,0.4825641561997064,0.4693877551020408,0.3090909090909091,0.9184610072726204,0.7933487249442223
nomic_v2,mixed,3.0,0.4780902624058751,0.44,0.3090909090909091,0.9164237393072534,0.790597677836746
qwen3,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
qwen3,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
qwen3,mixed,0.2,0.4514627845233906,0.4117647058823529,0.2857142857142857,0.902372804393859,0.7725461525439952
qwen3,mixed,0.3,0.4843747655745428,0.4693877551020408,0.3090909090909091,0.9177943178707209,0.7943229391745247
qwen3,mixed,0.4,0.5356995581181603,0.5,0.3584905660377358,0.9368216739057827,0.8229389475032792
qwen3,mixed,0.5,0.576906628096746,0.5652173913043478,0.4117647058823529,0.9501447550544312,0.845014407595253
qwen3,mixed,0.6,0.6089970518549601,0.6,0.44,0.95791560007403,0.8595208019941811
qwen3,mixed,0.7,0.6049447043145386,0.6,0.44,0.9572023516472856,0.8576193166734342
qwen3,mixed,0.8,0.5817984916545724,0.5652173913043478,0.4117647058823529,0.9510922248439736,0.8465153292411871
qwen3,mixed,0.9,0.5627839265508603,0.5319148936170213,0.3846153846153846,0.945726434461974,0.8371819445329405
qwen3,mixed,1.0,0.5605607611891535,0.5319148936170213,0.3846153846153846,0.9449548007239476,0.8357705180592733
qwen3,mixed,1.1,0.5593433132061961,0.5319148936170213,0.3846153846153846,0.9451410878848312,0.8359316769220598
qwen3,mixed,1.2,0.5471529858311399,0.5319148936170213,0.3584905660377358,0.9413685846366004,0.8296393277849121
qwen3,mixed,1.3,0.5372931355675029,0.5319148936170213,0.3584905660377358,0.9381335471556576,0.8243835436991324
qwen3,mixed,1.4,0.528999371313073,0.5,0.3584905660377358,0.935331436396468,0.8199397805403416
qwen3,mixed,1.5,0.5221169773088593,0.5,0.3333333333333333,0.9328840571855832,0.8161110341208144
qwen3,mixed,1.8,0.5064916637898834,0.4693877551020408,0.3333333333333333,0.927109268708266,0.807333986069663
qwen3,mixed,2.1,0.4959800269674629,0.4693877551020408,0.3090909090909091,0.9229397973149944,0.8011823035974502
qwen3,mixed,2.4,0.4881519159787909,0.4693877551020408,0.3090909090909091,0.9197908334285148,0.7966243058351035
qwen3,mixed,2.7,0.4823962638378041,0.4693877551020408,0.3090909090909091,0.917330596879203,0.793114101378763
qwen3,mixed,3.0,0.4777743581199969,0.44,0.3090909090909091,0.9153544972194588,0.790326231329248
sbert,mixed,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
sbert,mixed,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
sbert,mixed,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
sbert,mixed,0.3,0.4429171383562222,0.4117647058823529,0.2631578947368421,0.8980782706066337,0.7671067441904718
sbert,mixed,0.4,0.4503740227383812,0.4117647058823529,0.2857142857142857,0.90207185328286,0.7724207894445003
sbert,mixed,0.5,0.4641096266960807,0.44,0.2857142857142857,0.9098508909235882,0.7823078794131736
sbert,mixed,0.6,0.4896392776993324,0.4693877551020408,0.3090909090909091,0.9206258024202048,0.7980008282920338
sbert,mixed,0.7,0.5200683422638026,0.5,0.3333333333333333,0.9331914566478188,0.8164324057272571
sbert,mixed,0.8,0.5505961600832598,0.5319148936170213,0.3846153846153846,0.9434483806743812,0.832957541495502
sbert,mixed,0.9,0.5699771183013188,0.5652173913043478,0.3846153846153846,0.949178092252754,0.8427981085998208
sbert,mixed,1.0,0.5847868731556985,0.5652173913043478,0.4117647058823529,0.953183235679892,0.8499774469181296
sbert,mixed,1.1,0.5900141207255472,0.5652173913043478,0.4117647058823529,0.9544270991273778,0.8525308038720102
sbert,mixed,1.2,0.5787681827306551,0.5652173913043478,0.4117647058823529,0.951729532178737,0.8474532904883898
sbert,mixed,1.3,0.566425128016202,0.5319148936170213,0.3846153846153846,0.9482002557695944,0.8411844742378238
sbert,mixed,1.4,0.559823397386327,0.5319148936170213,0.3846153846153846,0.9462658732330552,0.8375865482081509
sbert,mixed,1.5,0.5560942829206797,0.5319148936170213,0.3846153846153846,0.9443665413615464,0.8347962839498485
sbert,mixed,1.8,0.533639687498175,0.5,0.3584905660377358,0.937070617731599,0.822812082758502
sbert,mixed,2.1,0.5184447455935601,0.5,0.3333333333333333,0.9316934911272776,0.814379299800667
sbert,mixed,2.4,0.5075695570535336,0.4693877551020408,0.3333333333333333,0.9275808640733264,0.8081089518592052
sbert,mixed,2.7,0.4991170816634422,0.4693877551020408,0.3333333333333333,0.9243423842494152,0.8032837256849065
sbert,mixed,3.0,0.4925101954725431,0.4693877551020408,0.3090909090909091,0.9217267824858784,0.7994437006321441
bge_m3,negation_easy,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
bge_m3,negation_easy,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
bge_m3,negation_easy,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
bge_m3,negation_easy,0.3,0.4433628818929731,0.4117647058823529,0.2631578947368421,0.8981675780110435,0.7672766286262747
bge_m3,negation_easy,0.4,0.4520142069566161,0.4117647058823529,0.2857142857142857,0.9027666938749388,0.772685985647386
bge_m3,negation_easy,0.5,0.4717264962381424,0.44,0.2857142857142857,0.9123481834535592,0.7854248243651015
bge_m3,negation_easy,0.6,0.5042198540050639,0.4693877551020408,0.3333333333333333,0.9258953147581188,0.804595487226841
bge_m3,negation_easy,0.7,0.5444261185020434,0.5319148936170213,0.3584905660377358,0.9409304024277952,0.8279364834570485
bge_m3,negation_easy,0.8,0.5750164483303793,0.5652173913043478,0.4117647058823529,0.951008273460934,0.8445421119691908
bge_m3,negation_easy,0.9,0.5904743547007177,0.5652173913043478,0.4117647058823529,0.955999845020196,0.8532865411949239
bge_m3,negation_easy,1.0,0.5770698762068445,0.5652173913043478,0.4117647058823529,0.952504882868957,0.8468121858053353
bge_m3,negation_easy,1.1,0.5620509209754154,0.5319148936170213,0.3846153846153846,0.9480204467043382,0.8390832027415256
bge_m3,negation_easy,1.2,0.5585580651513935,0.5319148936170213,0.3846153846153846,0.9479693945341678,0.8388389480591141
bge_m3,negation_easy,1.3,0.5476730056669912,0.5319148936170213,0.3846153846153846,0.9444222558917564,0.8329611810087458
bge_m3,negation_easy,1.4,0.5386111022807696,0.5319148936170213,0.3584905660377358,0.941246619597847,0.8278403320466805
bge_m3,negation_easy,1.5,0.5308552571616468,0.5,0.3584905660377358,0.9384592166399304,0.8234412530696086
bge_m3,negation_easy,1.8,0.513710935192119,0.5,0.3333333333333333,0.9318576650850748,0.8133412118633111
bge_m3,negation_easy,2.1,0.5017032248190891,0.4693877551020408,0.3333333333333333,0.9270577938676148,0.806246709014741
bge_m3,negation_easy,2.4,0.4929735791952684,0.4693877551020408,0.3090909090909091,0.923421305250548,0.8009831862318147
bge_m3,negation_easy,2.7,0.4864510129061031,0.4693877551020408,0.3090909090909091,0.9205811667325454,0.7969569705983411
bge_m3,negation_easy,3.0,0.4814450244412855,0.4693877551020408,0.3090909090909091,0.9182966688886534,0.7937634893924461
e5,negation_easy,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5,negation_easy,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5,negation_easy,0.2,0.4460608447589436,0.4117647058823529,0.2631578947368421,0.8993223543866522,0.7686451641239628
e5,negation_easy,0.3,0.4673707736924982,0.44,0.2857142857142857,0.910201073218744,0.7821840661590241
e5,negation_easy,0.4,0.5213849084571675,0.5,0.3333333333333333,0.9323137954478404,0.8141880828883223
e5,negation_easy,0.5,0.5578933002611947,0.5319148936170213,0.3846153846153846,0.946154452322309,0.835433276740886
e5,negation_easy,0.6,0.5394644711629765,0.5319148936170213,0.3584905660377358,0.9405001084198776,0.8259502118651206
e5,negation_easy,0.7,0.5351434726589617,0.5,0.3584905660377358,0.9399157488481532,0.8253266110667737
e5,negation_easy,0.8,0.5214582847419883,0.5,0.3333333333333333,0.9348886190006032,0.8175410308715474
e5,negation_easy,0.9,0.511286710736919,0.5,0.3333333333333333,0.9308987709449036,0.8115441762609813
e5,negation_easy,1.0,0.5033414993787646,0.4693877551020408,0.3333333333333333,0.927669043828653,0.8068042671031919
e5,negation_easy,1.1,0.4969007805428585,0.4693877551020408,0.3090909090909091,0.9249982872357,0.802959744648679
e5,negation_easy,1.2,0.4915708157812073,0.4693877551020408,0.3090909090909091,0.9227547085997302,0.7997665684375339
e5,negation_easy,1.3,0.4871656527312639,0.4693877551020408,0.3090909090909091,0.9208463318358016,0.7970784449240018
e5,negation_easy,1.4,0.483431166920118,0.4693877551020408,0.3090909090909091,0.9192024174519968,0.794787171138796
e5,negation_easy,1.5,0.4803359858716907,0.4693877551020408,0.3090909090909091,0.9177733439729318,0.792811911945103
e5,negation_easy,1.8,0.4732723368942229,0.44,0.2857142857142857,0.9144238301117942,0.7882396974334295
e5,negation_easy,2.1,0.468324380956957,0.44,0.2857142857142857,0.9120177921677896,0.7850070020721927
e5,negation_easy,2.4,0.4646779071586135,0.44,0.2857142857142857,0.9102010461932908,0.7825943129632865
e5,negation_easy,2.7,0.461895021872015,0.44,0.2857142857142857,0.9087769944006994,0.7807165669452112
e5,negation_easy,3.0,0.4596809201501782,0.44,0.2857142857142857,0.9076384666513276,0.7792253735425334
e5_asym,negation_easy,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym,negation_easy,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym,negation_easy,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym,negation_easy,0.3,0.4488603565177532,0.4117647058823529,0.2857142857142857,0.9036353793253044,0.773234817436643
e5_asym,negation_easy,0.4,0.4592285380466825,0.44,0.2857142857142857,0.9067621080983086,0.7777704484634653
e5_asym,negation_easy,0.5,0.5015818456836517,0.4693877551020408,0.3333333333333333,0.925667453565902,0.8044091937104019
e5_asym,negation_easy,0.6,0.5243261477285103,0.5,0.3584905660377358,0.935020271518648,0.8182960517291155
e5_asym,negation_easy,0.7,0.5158547817723648,0.5,0.3333333333333333,0.9320802050505986,0.813781944980593
e5_asym,negation_easy,0.8,0.5138179816157336,0.5,0.3333333333333333,0.9309875670397336,0.8120716259212771
e5_asym,negation_easy,0.9,0.5045556765475334,0.4693877551020408,0.3333333333333333,0.9273801879993612,0.8067043522754631
e5_asym,negation_easy,1.0,0.4973773188121461,0.4693877551020408,0.3333333333333333,0.924463662261056,0.8024573373266608
e5_asym,negation_easy,1.1,0.4915089914671663,0.4693877551020408,0.3090909090909091,0.9220586410404225,0.7990060941649103
e5_asym,negation_easy,1.2,0.4868326840832321,0.4693877551020408,0.3090909090909091,0.92004414008129,0.7961602680326686
e5_asym,negation_easy,1.3,0.4829194764388502,0.4693877551020408,0.3090909090909091,0.9183311042926076,0.7937663576139072
e5_asym,negation_easy,1.4,0.4797256056226632,0.44,0.3090909090909091,0.916857651870601,0.7917281055670456
e5_asym,negation_easy,1.5,0.476902237513924,0.44,0.3090909090909091,0.9155803645907216,0.7899746111423005
e5_asym,negation_easy,1.8,0.4706213568379752,0.44,0.2857142857142857,0.9125901367373116,0.7859143591839991
e5_asym,negation_easy,2.1,0.4662154463374075,0.44,0.2857142857142857,0.910445023233274,0.7830407318725766
e5_asym,negation_easy,2.4,0.4629967971682235,0.44,0.2857142857142857,0.9088344553105956,0.7809018548866979
e5_asym,negation_easy,2.7,0.4605581100213917,0.44,0.2857142857142857,0.9075780715459963,0.7792461610225044
e5_asym,negation_easy,3.0,0.4586130803585165,0.44,0.2857142857142857,0.9065735248594295,0.7779345278325271
e5_asym_instruct,negation_easy,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,negation_easy,0.1,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,negation_easy,0.2,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,negation_easy,0.3,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,negation_easy,0.4,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_asym_instruct,negation_easy,0.5,0.458278241870489,0.44,0.2857142857142857,0.9051211958088138,0.7756141590005315
e5_asym_instruct,negation_easy,0.6,0.4874412540567465,0.4693877551020408,0.3090909090909091,0.9186172609442724,0.7938798929080723
e5_asym_instruct,negation_easy,0.7,0.487583948890965,0.4693877551020408,0.3090909090909091,0.9190932937336296,0.7943134951391736
e5_asym_instruct,negation_easy,0.8,0.4826561537067793,0.4693877551020408,0.3090909090909091,0.917505229816586,0.792299948302464
e5_asym_instruct,negation_easy,0.9,0.4775391576882024,0.44,0.3090909090909091,0.9152294239143282,0.7892053935053003
e5_asym_instruct,negation_easy,1.0,0.4735834295946977,0.44,0.3090909090909091,0.9134149836184436,0.7867598349488015
e5_asym_instruct,negation_easy,1.1,0.4703804152957173,0.44,0.2857142857142857,0.911939819904366,0.7848176313765799
e5_asym_instruct,negation_easy,1.2,0.4677518408241682,0.44,0.2857142857142857,0.9107115652987284,0.7832003224632517
e5_asym_instruct,negation_easy,1.3,0.4656006158310676,0.44,0.2857142857142857,0.9096770973771784,0.7818422002669682
e5_asym_instruct,negation_easy,1.4,0.4637790624104324,0.44,0.2857142857142857,0.9087950559600412,0.7806942840832427
e5_asym_instruct,negation_easy,1.5,0.4621501075351405,0.44,0.2857142857142857,0.9080294561314946,0.779696748465694
e5_asym_instruct,negation_easy,1.8,0.4583862309471503,0.44,0.2857142857142857,0.9062498946309696,0.7774029391393124
e5_asym_instruct,negation_easy,2.1,0.4558738888093949,0.44,0.2857142857142857,0.9049864391731244,0.7757893172131133
e5_asym_instruct,negation_easy,2.4,0.4540180522107619,0.4117647058823529,0.2857142857142857,0.9040422810671273,0.7745913803472672
e5_asym_instruct,negation_easy,2.7,0.4525860880518109,0.4117647058823529,0.2857142857142857,0.9033123586241988,0.7736797176354683
e5_asym_instruct,negation_easy,3.0,0.4515098288556111,0.4117647058823529,0.2857142857142857,0.9027285454583948,0.7729435387363014
e5_instruct,negation_easy,0.01,0.4411658363273562,0.4117647058823529,0.2631578947368421,0.8974793742149725,0.7663788949157795
e5_instruct,negation_easy,0.1,0.4543058865369597,0.4117647058823529,0.2857142857142857,0.9035117082552164,0.7736014457253664
e5_instruct,negation_easy,0.2,0.5656564567992924,0.5319148936170213,0.3846153846153846,0.948041801082549,0.8397637109308291
e5_instruct,negation_easy,0.3,0.6588941843815084,0.6363636363636364,0.5,0.9722610626974816,0.8864125150607475
e5_instruct,negation_easy,0.4,0.6570412195061957,0.6363636363636364,0.5,0.9730818750167952,0.8876276414670097
e5_instruct,negation_easy,0.5,0.6065400360827912,0.6,0.44,0.9613307226455016,0.8634028142036592
e5_instruct,negation_easy,0.6,0.5868499470882377,0.5652173913043478,0.4117647058823529,0.956008357500339,0.8534833219013768
e5_instruct,negation_easy,0.7,0.5608031707136284,0.5319148936170213,0.3846153846153846,0.948191054296635,0.839787197523565
e5_instruct,negation_easy,0.8,0.5428473385120682,0.5319148936170213,0.3584905660377358,0.942148959272466,0.8298002608971204
e5_instruct,negation_easy,0.9,0.5294785784117688,0.5,0.3584905660377358,0.9373693032061774,0.8222164438969854
e5_instruct,negation_easy,1.0,0.5192713266478282,0.5,0.3333333333333333,0.9334945094243398,0.8162417732974109
e5_instruct,negation_easy,1.1,0.510929682964721,0.5,0.3333333333333333,0.9302931323883696,0.8114012380205651
e5_instruct,negation_easy,1.2,0.5043235183611869,0.4693877551020408,0.3333333333333333,0.9276096700113023,0.8074113283811833
e5_instruct,negation_easy,1.3,0.4985994415262901,0.4693877551020408,0.3333333333333333,0.9253243503260614,0.8040599075502419
e5_instruct,negation_easy,1.4,0.494044876304745,0.4693877551020408,0.3090909090909091,0.9233624230558634,0.8012258458643018
e5_instruct,negation_easy,1.5,0.4900058660676658,0.4693877551020408,0.3090909090909091,0.921660684404383,0.7987947273568574
